,content,id,lat,location,lon,time,user,user_id
561,"@RyryJones Mine too, but he got engaged to an actress from the Sopranos in 2013, so they'd have to have gotten enga… https://t.co/gxymwzaHr8",970829286117691392,,"Boston, MA",,2018-03-06 01:11:53,AndrewFlaxTNB,411868467
562,"@FatherSciarappa @MrB_Loves_Jesus If I start a penitential walk to Pittsburgh now, will I be there in time to groan at your vigil mass?",970829284507078656,,"Boston, MA",,2018-03-06 01:11:53,0canom,811307733274296320
564,@ichoiriy Do you think he's having a mental breakdown of some sort?,970829279884963840,,"Boston, MA",,2018-03-06 01:11:52,hermansaksono,15858166
567,Self Pay Drug Treatment Programs By State https://t.co/qOw1hFJIRd,970829277913481216,,"Boston, MA",,2018-03-06 01:11:51,StoppingOpioids,915308704865701888
568,"“Do you have real conversation with Lauren” 

All of bachelor nation: 

#thebachelor https://t.co/90nL9LPBtS",970829277720702976,,"Boston, MA",,2018-03-06 01:11:51,gabbyarchilla,24818402
571,Just curious. How many of you have noticed the ads for cell phone service offering the data in megabit size. It use… https://t.co/Xu8viBMQnA,970829274612674560,,"Boston, MA",,2018-03-06 01:11:50,WesleyBBeshears,320359205
573,"The #Celtics get the tip and Jaylen Brown is the first to put points on the board!

#BOSvsCHI",970829271932506112,,"Boston, MA",,2018-03-06 01:11:50,CelticsCLNS,145415474
575,@iamkatrinac_ Haha. I wish I was. No problem. My pleasure. Great cause!!,970829271399878656,,"Boston, MA",,2018-03-06 01:11:50,kms167,35045485
580,@whytrumpwon @basilmalikshow @SimShady1 @TalibKweli @thatdeb @zevopos @ElgNeop @JGreenblattADL I think beat a woman… https://t.co/tnHi6Oz5en,970829268421922816,,"Boston, MA",,2018-03-06 01:11:49,TekoJansen,906002965546377216
586,"@twinmamajen @BySamanthaMarch I'm SO sorry to hear that! The IRS sux. Yrs ago, when I 1st got married &amp; filed joint… https://t.co/Pzf0ZRzV22",970829261002158080,,"Boston, MA",,2018-03-06 01:11:47,kathy_attardo,2993478365
588,When Stephanie speaks... #WWE #Raw #RAWMilwaukee https://t.co/LjkfOByPFV,970829258045128704,,"Boston, MA",,2018-03-06 01:11:46,TheFansPodcast,1284803784
589,Your voice is being heard @whatshesaid___ @WBostonHotel @popamy @ W Lounge https://t.co/57h3LWT3kq,970829255910285312,,"Boston, MA",,2018-03-06 01:11:46,_vicspicks_,380501889
590,"@BruceVH It’s a good quote, but Woody Allen? He married his adopted daughter and has been accused of doing harm to… https://t.co/0ehf0218Ei",970829254303866880,,"Boston, MA",,2018-03-06 01:11:46,DiMorad,39511729
591,"With Credit Tight, Millennial Entrepreneurs Travel a Different Path #Entrepreneur https://t.co/bmg4tFD0xH",970829253724995584,,"Boston, MA",,2018-03-06 01:11:45,JosephConroyJr,96768517
594,"As much as this has been crazy to watch, I really hope someone steps in to help this guy. I do think he's telling t… https://t.co/FqWyvz7jj5",970829252798054400,,"Boston, MA",,2018-03-06 01:11:45,Deirdre131,452703892
595,😂😂😂😂😂😂😂 https://t.co/QvVyzsslQ0,970829252076720128,,"Boston, MA",,2018-03-06 01:11:45,SolomonJMart,1183768272
597,@comcastcares Two days of this xre03059 error is really limiting my ability to watch the @NBCSCeltics #angry,970829249266503680,,"Boston, MA",,2018-03-06 01:11:44,jaylizotte,24052420
599,Amazing #giveaway check this one out! https://t.co/1HeAfTOkY9,970829248113102848,,"Boston, MA",,2018-03-06 01:11:44,AmyLynnStyle,48106476
601,@probsnotspam @Jogenfors @duplodude @devilscompiler *They do receive ZCash.,970829246179442688,,"Boston, MA",,2018-03-06 01:11:44,KyleSGibson,352441927
603,"What the 
heck-a-doodle! 

Just someone
(not namin' em)

tweet out wanting
to crowdfund €990 ($1,112.03)

in order… https://t.co/USo35WrKbm",970829244371816448,,"Boston, MA",,2018-03-06 01:11:43,CardozaGab,3355904175
604,Sam Nunberg: 5 Fast Facts You Need to Know https://t.co/HRv9gDUooK via @heavysan,970829243696459776,,"Boston, MA",,2018-03-06 01:11:43,IAMMGraham,19550464
605,RT @ImmortalSoulTHC: The Pursuit of Happyness (2006) https://t.co/xxFuIJu2pP,970829243058999296,,"Boston, MA",,2018-03-06 01:11:43,ImmortalSoulTHC,1666598750
608,"@DeannaHoak @TimothyHolmes @hlabrande @gosswriter yes! When I first saw the Doctor Who where Rose says ""I love you""… https://t.co/SMXmCUh6nj",970829238931787776,,"Boston, MA",,2018-03-06 01:11:42,colleenm_hughes,343552347
609,"Damn, Venus looks good.",970829235790254080,,"Boston, MA",,2018-03-06 01:11:41,_Love_30_,25868248
62,@JonOutlaw8 @gin_and_tacos @DLoesch @blckriflecoffee Says the animal retweeting parkland shooting conspiracy shit.… https://t.co/uDq23WH8GW,970829754277531648,,"Boston, MA",,2018-03-06 01:13:45,Maxwell_Burke,142819982
621,Tactil Vision - Nihal,970829229779816448,,"Boston, MA",,2018-03-06 01:11:40,WZBC_Live,275042849
622,@VBTheWise @TheBrademan @dwatty93 @BigSteve207 Honey Comb,970829229440061440,,"Boston, MA",,2018-03-06 01:11:40,tomshattuck,46151541
623,My mom just messed up the words to Tiny Dancer &amp; kept saying “private dancer” instead... dead 💀,970829229440032768,,"Boston, MA",,2018-03-06 01:11:40,Courtney__Hayes,256184888
627,1980’s Kevin McHale really does something to me ☘️,970829225925070848,,"Boston, MA",,2018-03-06 01:11:39,chelseacatlette,26414132
63,@thehill Your move @Twitter,970829754092965888,,"Boston, MA",,2018-03-06 01:13:45,SalTrifilio,2207941302
630,@nowthisnews A 2 state solution is the only way.,970829225430343680,,"Boston, MA",,2018-03-06 01:11:39,tarsinker,601584873
635,Lauren is going to talk more this episode than the whole season #TheBachelorFinale,970829220904652800,,"Boston, MA",,2018-03-06 01:11:38,stephibopeep,26693678
636,@multijanet oh god I've never noticed the www,970829218924941312,,"Boston, MA",,2018-03-06 01:11:37,AlexKarantza,526830242
640,"RT @ImmortalSoulTHC: Wish you were still alive 😔

Kurt Cobain (1993) https://t.co/QmGQP3kX8J",970829214088867840,,"Boston, MA",,2018-03-06 01:11:36,ImmortalSoulTHC,1666598750
642,aka i'mma chase you down with my nonsense,970829213501714432,,"Boston, MA",,2018-03-06 01:11:36,actual_tonberry,3399488086
644,Lauren B. gets nervous on dates and is adorably awkward. I get nervous on dates and just leave... #TheBachelorFinale,970829211551391744,,"Boston, MA",,2018-03-06 01:11:35,Christine9121,100118365
651,"@xjustxCoolin Hey, I'm a graphic designer &amp; cartoonist who does cover art. Check out my samples and DM me! https://t.co/C0QSh9Nd4Y",970829202562920448,,"Boston, MA",,2018-03-06 01:11:33,aMortalArtist,309489447
654,We've got Celtics fan @DonnieWahlberg sitting courtside here in Chicago for tonight's game.,970829199752814592,,"Boston, MA",,2018-03-06 01:11:33,Marc_DAmico,48421907
656,@HopeMullinax Bad use of prepositions there LOL. My grammar teacher would be disappointed. Probably should have sai… https://t.co/wxcIV5i6IM,970829198142132224,,"Boston, MA",,2018-03-06 01:11:32,pck_Paul_Kelley,806587682310803456
657,RT @BostonMagazine: Feeling restless? @FairmontCopley  is offering a package in honor of World Sleep Day next week: https://t.co/P6BkloWJFz…,970829195776585728,,"Boston, MA",,2018-03-06 01:11:32,KalinaNewman,2567426890
66,@juliamacfarlane You broke our hearts!,970829751144341504,,"Boston, MA",,2018-03-06 01:13:44,pauljsullivan22,465845674
660,@PascoSheriff Yes!!!!😁🦃,970829191829774336,,"Boston, MA",,2018-03-06 01:11:31,Michell57260212,949100728303398912
661,"@DLoesch How the hell is what you are doing ""going high?"" Getting high maybe. You are nuts lady. #NRAIsATerroristOrganization",970829191385149440,,"Boston, MA",,2018-03-06 01:11:31,TimGiles01,308233997
663,@kylegriffin1 He might be bullshitting?,970829188616937472,,"Boston, MA",,2018-03-06 01:11:30,PatPlmcgrath,4746484757
666,@Valerie411 He is such a doofus.,970829183164256256,,"Boston, MA",,2018-03-06 01:11:29,eamcintyre,12504502
667,So much fun meeting everyone at the #pinksocks meetup! I can hang out here all night! #HIMSS18 @nickisnpdx… https://t.co/uNvNCMF0sn,970829183138975744,,"Boston, MA",,2018-03-06 01:11:29,lenisocial,1601054228
